estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
DecisionTree,0.6406844106463878,0.6890956775203643,0.7319391634980988,0.028074220020543498,,gini,,,
DecisionTree,0.6406844106463878,0.6890956775203643,0.7319391634980988,0.028074220020543498,,entropy,,,
RandomForest,0.6387832699619772,0.6889055634519232,0.7319391634980988,0.02840588752003101,,,100,,
SupportVectorMachine,0.6387832699619772,0.6889055634519232,0.7319391634980988,0.02840588752003101,100,,,,
MultilayerPerceptron,0.6425855513307985,0.6889055634519232,0.7262357414448669,0.02844403359831032,,,,relu,"(17, 8, 17)"
RandomForest,0.6387832699619772,0.6887158101312401,0.7319391634980988,0.028563934495848257,,,10,,
MultilayerPerceptron,0.6425855513307985,0.6877663220323086,0.7262357414448669,0.028432496552948657,,,,tanh,"(17, 8, 17)"
SupportVectorMachine,0.6387832699619772,0.6860570991551288,0.7262357414448669,0.029130782505141155,0.1,,,,
LinearDiscriminantAnalysis,0.6140684410646388,0.6700940108657225,0.720532319391635,0.03514928348271156,,,,,
LogisticRegression,0.6140684410646388,0.6681946739201016,0.720532319391635,0.03702911138848452,10000.0,,,,
