estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
DecisionTree,0.5686641697877652,0.6028953203380366,0.6454431960049938,0.021829752984667387,,gini,,,
DecisionTree,0.5686641697877652,0.6028953203380366,0.6454431960049938,0.021829752984667387,,entropy,,,
RandomForest,0.5686641697877652,0.6028953203380366,0.6454431960049938,0.021829752984667387,,,10,,
RandomForest,0.5686641697877652,0.6028953203380366,0.6454431960049938,0.021829752984667387,,,100,,
SupportVectorMachine,0.5686641697877652,0.6028953203380366,0.6454431960049938,0.021829752984667387,100,,,,
LogisticRegression,0.568039950062422,0.6027081323018715,0.6454431960049938,0.022035295404936043,0.0001,,,,
LogisticRegression,0.568039950062422,0.6027081323018715,0.6454431960049938,0.022035295404936043,1.0,,,,
LogisticRegression,0.568039950062422,0.6027081323018715,0.6454431960049938,0.022035295404936043,10000.0,,,,
BernoulliNaiveBayes,0.568039950062422,0.6027081323018715,0.6454431960049938,0.022035295404936043,,,,,
SupportVectorMachine,0.568039950062422,0.6027081323018715,0.6454431960049938,0.022035295404936043,0.1,,,,
