estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
SupportVectorMachine,0.6447574334898278,0.6656004941158304,0.692247454972592,0.016472118828441684,0.1,,,,
RandomForest,0.6439749608763693,0.6650523956407023,0.6891151135473766,0.01591346966151421,,,10,,
RandomForest,0.6447574334898278,0.6649742709279256,0.6891151135473766,0.015866392512873292,,,100,,
MultilayerPerceptron,0.6447574334898278,0.6649742709279256,0.6891151135473766,0.015916478762234898,,,,relu,"(17, 8, 17)"
MultilayerPerceptron,0.6424100156494522,0.6648962687637179,0.692247454972592,0.016796708568635636,,,,tanh,"(17, 8, 17)"
LinearDiscriminantAnalysis,0.6424100156494522,0.6647395904181725,0.6914643696162882,0.01636901106594743,,,,,
LogisticRegression,0.6424100156494522,0.6647395904181725,0.6914643696162882,0.01636901106594743,1.0,,,,
LogisticRegression,0.6424100156494522,0.6647395904181725,0.6914643696162882,0.01636901106594743,10000.0,,,,
DecisionTree,0.6447574334898278,0.664739529143888,0.6891151135473766,0.01593785741467509,,gini,,,
DecisionTree,0.6447574334898278,0.664739529143888,0.6891151135473766,0.01593785741467509,,entropy,,,
