estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
DecisionTree,0.5853658536585366,0.6986554096310194,0.7692307692307693,0.055803510444045114,,gini,,,
DecisionTree,0.5853658536585366,0.6986554096310194,0.7692307692307693,0.055803510444045114,,entropy,,,
RandomForest,0.5853658536585366,0.6986554096310194,0.7692307692307693,0.055803510444045114,,,10,,
RandomForest,0.5853658536585366,0.6986554096310194,0.7692307692307693,0.055803510444045114,,,100,,
SupportVectorMachine,0.5853658536585366,0.6986554096310194,0.7692307692307693,0.055803510444045114,0.1,,,,
SupportVectorMachine,0.5853658536585366,0.6986554096310194,0.7692307692307693,0.055803510444045114,100,,,,
MultilayerPerceptron,0.5853658536585366,0.6982505513314242,0.7692307692307693,0.056096991550236,,,,relu,"(17, 8, 17)"
MultilayerPerceptron,0.5853658536585366,0.6982489055659787,0.7692307692307693,0.05569153156346719,,,,tanh,"(17, 8, 17)"
LinearDiscriminantAnalysis,0.5853658536585366,0.6921694480102695,0.7611336032388664,0.05374782417179456,,,,,
LogisticRegression,0.5853658536585366,0.6921694480102695,0.7611336032388664,0.05374782417179456,1.0,,,,
