estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
SupportVectorMachine,0.5853658536585366,0.7096096244363252,0.7611336032388664,0.05204651039182213,100,,,,
DecisionTree,0.5853658536585366,0.7083917580066489,0.7611336032388664,0.052343277010595844,,gini,,,
DecisionTree,0.5853658536585366,0.7083917580066489,0.7611336032388664,0.052343277010595844,,entropy,,,
RandomForest,0.5853658536585366,0.7083917580066489,0.7611336032388664,0.05212182144287295,,,100,,
RandomForest,0.5853658536585366,0.7079868997070538,0.757085020242915,0.05172478627458059,,,10,,
MultilayerPerceptron,0.5853658536585366,0.7071771831078635,0.757085020242915,0.05171038255830916,,,,relu,"(17, 8, 17)"
MultilayerPerceptron,0.5853658536585366,0.705962608209078,0.7560975609756098,0.05168084110070574,,,,tanh,"(17, 8, 17)"
SupportVectorMachine,0.5853658536585366,0.7023155919818307,0.7530364372469636,0.049750271792273225,0.1,,,,
LogisticRegression,0.5853658536585366,0.7010960797867087,0.7489878542510121,0.049917786579583394,1.0,,,,
LinearDiscriminantAnalysis,0.5853658536585366,0.700284717422073,0.7489878542510121,0.04966809634903572,,,,,
