estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LinearDiscriminantAnalysis,0.5342857142857143,0.5735759055759055,0.6096866096866097,0.025895539575820484,,,,,
SupportVectorMachine,0.5342857142857143,0.5735759055759055,0.6096866096866097,0.025895539575820484,0.1,,,,
DecisionTree,0.5342857142857143,0.5732901912901913,0.6096866096866097,0.02602765204678094,,gini,,,
DecisionTree,0.5342857142857143,0.5732901912901913,0.6096866096866097,0.02602765204678094,,entropy,,,
RandomForest,0.5342857142857143,0.5732901912901913,0.6096866096866097,0.02602765204678094,,,10,,
RandomForest,0.5342857142857143,0.5732901912901913,0.6096866096866097,0.02602765204678094,,,100,,
SupportVectorMachine,0.5342857142857143,0.5732901912901913,0.6096866096866097,0.02602765204678094,100,,,,
MultilayerPerceptron,0.5342857142857143,0.5732901912901913,0.6096866096866097,0.02602765204678094,,,,relu,"(17, 8, 17)"
LogisticRegression,0.5342857142857143,0.5707187627187627,0.6096866096866097,0.02779649922440128,10000.0,,,,
MultilayerPerceptron,0.5342857142857143,0.5707187627187627,0.6096866096866097,0.02779649922440128,,,,tanh,"(17, 8, 17)"
LogisticRegression,0.5314285714285715,0.5701473341473341,0.6096866096866097,0.028271235038580197,1.0,,,,
BernoulliNaiveBayes,0.5314285714285715,0.5687138787138788,0.6267806267806267,0.035038908037252306,,,,,
LogisticRegression,0.5314285714285715,0.5667195767195767,0.6267806267806267,0.03401343797526012,0.0001,,,,
K-NearestNeighbor,0.5142857142857142,0.5493300773300773,0.6096866096866097,0.02750534112334912,,,,,
QuadraticDiscriminantAnalysis,0.4985754985754986,0.5,0.5014245014245015,0.0011034140587485551,,,,,
