estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
MultilayerPerceptron,0.5121951219512195,0.6896631823461092,0.7746806039488966,0.07695503194092147,,,,tanh,"(17, 8, 17)"
RandomForest,0.5121951219512195,0.6895470383275262,0.7746806039488966,0.07775414840994332,,,100,,
LogisticRegression,0.5145180023228804,0.689430894308943,0.7735191637630662,0.07543855760796855,1.0,,,,
LogisticRegression,0.5145180023228804,0.689430894308943,0.7735191637630662,0.07543855760796855,10000.0,,,,
BernoulliNaiveBayes,0.5145180023228804,0.689430894308943,0.7735191637630662,0.07543855760796855,,,,,
MultilayerPerceptron,0.5121951219512195,0.6886178861788619,0.7688734030197445,0.07585627177644777,,,,relu,"(17, 8, 17)"
DecisionTree,0.5121951219512195,0.6885017421602788,0.7688734030197445,0.07666525818096882,,gini,,,
DecisionTree,0.5121951219512195,0.6885017421602788,0.7688734030197445,0.07666525818096882,,entropy,,,
SupportVectorMachine,0.5121951219512195,0.6885017421602788,0.7688734030197445,0.07666525818096882,100,,,,
LinearDiscriminantAnalysis,0.5145180023228804,0.6881533101045296,0.7735191637630662,0.07448309663531073,,,,,
