estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
SupportVectorMachine,0.5087108013937283,0.71068524970964,0.8002322880371661,0.08637156749565453,0.1,,,,
MultilayerPerceptron,0.5087108013937283,0.71068524970964,0.8002322880371661,0.08637156749565453,,,,relu,"(17, 8, 17)"
MultilayerPerceptron,0.5087108013937283,0.7101045296167248,0.794425087108014,0.08590135986220146,,,,tanh,"(17, 8, 17)"
DecisionTree,0.5087108013937283,0.7077816492450639,0.8002322880371661,0.08830795663727481,,gini,,,
DecisionTree,0.5087108013937283,0.7077816492450639,0.8002322880371661,0.08830795663727481,,entropy,,,
RandomForest,0.5087108013937283,0.7077816492450639,0.8002322880371661,0.08830795663727481,,,10,,
RandomForest,0.5087108013937283,0.7077816492450639,0.8002322880371661,0.08830795663727481,,,100,,
SupportVectorMachine,0.5087108013937283,0.7077816492450639,0.8002322880371661,0.08830795663727481,100,,,,
LogisticRegression,0.5075493612078978,0.7042973286875727,0.7909407665505227,0.08399260476726801,10000.0,,,,
LogisticRegression,0.5075493612078978,0.7041811846689896,0.7909407665505227,0.08389755453104247,1.0,,,,
