estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
K-NearestNeighbor,0.458128078817734,0.501314169043298,0.548440065681445,0.021115383676723314,,,,,
MultilayerPerceptron,0.45977011494252873,0.49343455621813154,0.5148026315789473,0.0183467798662237,,,,tanh,"(17, 8, 17)"
QuadraticDiscriminantAnalysis,0.4614121510673235,0.4916191340420015,0.5024630541871922,0.014641805072997663,,,,,
BernoulliNaiveBayes,0.4154351395730706,0.48669599645665895,0.5467980295566502,0.03396441143390303,,,,,
LogisticRegression,0.4121510673234811,0.48127754731656724,0.5164473684210527,0.02930872387458639,0.0001,,,,
MultilayerPerceptron,0.4154351395730706,0.47881476320110616,0.5180921052631579,0.02853755309776556,,,,relu,"(17, 8, 17)"
SupportVectorMachine,0.4154351395730706,0.4786505595886267,0.5180921052631579,0.028632332934565723,100,,,,
DecisionTree,0.4121510673234811,0.4783221523636677,0.5180921052631579,0.029364978330458723,,gini,,,
DecisionTree,0.4121510673234811,0.4783221523636677,0.5180921052631579,0.029364978330458723,,entropy,,,
LinearDiscriminantAnalysis,0.4154351395730706,0.4779932049952468,0.5148026315789473,0.028091235930209037,,,,,
