estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LinearDiscriminantAnalysis,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,,,
QuadraticDiscriminantAnalysis,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,,,
LogisticRegression,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,0.0001,,,,
LogisticRegression,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,1.0,,,,
LogisticRegression,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,10000.0,,,,
BernoulliNaiveBayes,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,,,
DecisionTree,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,gini,,,
DecisionTree,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,entropy,,,
RandomForest,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,10,,
RandomForest,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,100,,
SupportVectorMachine,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,0.1,,,,
SupportVectorMachine,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,100,,,,
MultilayerPerceptron,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,,tanh,"(17, 8, 17)"
MultilayerPerceptron,0.49825783972125437,0.6445993031358884,0.7096399535423926,0.06507382595082231,,,,relu,"(17, 8, 17)"
K-NearestNeighbor,0.46806039488966317,0.4967479674796748,0.5005807200929152,0.009578185328696488,,,,,
