estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
BernoulliNaiveBayes,0.4483870967741935,0.5380468831034125,0.6012861736334405,0.04675382256128872,,,,,
DecisionTree,0.4483870967741935,0.5380468831034125,0.6012861736334405,0.04675382256128872,,gini,,,
DecisionTree,0.4483870967741935,0.5380468831034125,0.6012861736334405,0.04675382256128872,,entropy,,,
RandomForest,0.4483870967741935,0.5380468831034125,0.6012861736334405,0.04675382256128872,,,100,,
SupportVectorMachine,0.4483870967741935,0.5380468831034125,0.6012861736334405,0.04675382256128872,100,,,,
SupportVectorMachine,0.44516129032258067,0.53740172181309,0.6012861736334405,0.0472715183106428,0.1,,,,
LogisticRegression,0.4483870967741935,0.5367565605227674,0.6012861736334405,0.0466508419905581,0.0001,,,,
RandomForest,0.4483870967741935,0.5367565605227674,0.6012861736334405,0.04631504697868951,,,10,,
LinearDiscriminantAnalysis,0.4483870967741935,0.5361145109428482,0.5916398713826366,0.04475093714163161,,,,,
LogisticRegression,0.4483870967741935,0.5361145109428482,0.5916398713826366,0.04475093714163161,10000.0,,,,
MultilayerPerceptron,0.4483870967741935,0.5361113992324448,0.6012861736334405,0.04587685924914234,,,,relu,"(17, 8, 17)"
LogisticRegression,0.4483870967741935,0.535791930297687,0.5916398713826366,0.04455624843873352,1.0,,,,
MultilayerPerceptron,0.4483870967741935,0.5351467690073644,0.5916398713826366,0.04450930472213549,,,,tanh,"(17, 8, 17)"
K-NearestNeighbor,0.45483870967741935,0.5019313349237631,0.5337620578778135,0.025480528299469212,,,,,
QuadraticDiscriminantAnalysis,0.4983922829581994,0.5,0.5016077170418006,0.0007189929188102145,,,,,
