estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
RandomForest,0.4855305466237942,0.5464246447463956,0.6,0.03541348304884438,,,100,,
DecisionTree,0.4855305466237942,0.5457784462192719,0.6012861736334405,0.03523466826046984,,gini,,,
DecisionTree,0.4855305466237942,0.5457784462192719,0.6012861736334405,0.03523466826046984,,entropy,,,
SupportVectorMachine,0.4887459807073955,0.5454558655741105,0.5980707395498392,0.033906220196672845,100,,,,
RandomForest,0.4855305466237942,0.5444881236386268,0.6012861736334405,0.03517452550549175,,,10,,
MultilayerPerceptron,0.44694533762057875,0.5422435432009128,0.6,0.04369579034571607,,,,relu,"(17, 8, 17)"
BernoulliNaiveBayes,0.4405144694533762,0.5296680842236283,0.5884244372990354,0.05610102602063668,,,,,
MultilayerPerceptron,0.4533762057877814,0.5287190125505653,0.5967741935483871,0.0415157739470615,,,,tanh,"(17, 8, 17)"
SupportVectorMachine,0.4483870967741935,0.5280468831034126,0.6012861736334405,0.04655488229895289,0.1,,,,
LogisticRegression,0.40514469453376206,0.5225816823980914,0.5916398713826366,0.06117691071280699,0.0001,,,,
LinearDiscriminantAnalysis,0.43870967741935485,0.5209739653562908,0.5870967741935483,0.05219364564854338,,,,,
LogisticRegression,0.43870967741935485,0.5209739653562908,0.5870967741935483,0.05219364564854338,10000.0,,,,
LogisticRegression,0.43870967741935485,0.5206513847111295,0.5870967741935483,0.05177231044117651,1.0,,,,
K-NearestNeighbor,0.47419354838709676,0.5170895135359401,0.5806451612903226,0.03246131301607444,,,,,
QuadraticDiscriminantAnalysis,0.4983922829581994,0.5,0.5016077170418006,0.0007189929188102145,,,,,
