estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LinearDiscriminantAnalysis,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,,,,,
LogisticRegression,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,1.0,,,,
LogisticRegression,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,10000.0,,,,
DecisionTree,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,,gini,,,
DecisionTree,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,,entropy,,,
RandomForest,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,,,10,,
RandomForest,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,,,100,,
SupportVectorMachine,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,0.1,,,,
SupportVectorMachine,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,100,,,,
MultilayerPerceptron,0.5431754874651811,0.5581143608789848,0.5777777777777777,0.012090278075493881,,,,tanh,"(17, 8, 17)"
