estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
MultilayerPerceptron,0.5277777777777778,0.5670218198700092,0.5944444444444444,0.020959087434864954,,,,tanh,"(17, 8, 17)"
RandomForest,0.5333333333333333,0.5647980501392758,0.5833333333333334,0.01586908342763747,,,100,,
SupportVectorMachine,0.5333333333333333,0.5647980501392758,0.5833333333333334,0.01586908342763747,100,,,,
SupportVectorMachine,0.5305555555555556,0.5645218198700092,0.5905292479108635,0.01749145755583762,0.1,,,,
DecisionTree,0.5333333333333333,0.5639647168059425,0.5833333333333334,0.016396717258134998,,gini,,,
DecisionTree,0.5333333333333333,0.5639647168059425,0.5833333333333334,0.016396717258134998,,entropy,,,
RandomForest,0.5333333333333333,0.5639647168059425,0.5821727019498607,0.015072679595100379,,,10,,
LinearDiscriminantAnalysis,0.4986072423398329,0.5622864438254409,0.5944444444444444,0.028992399004833032,,,,,
LogisticRegression,0.4986072423398329,0.5622864438254409,0.5944444444444444,0.028992399004833032,1.0,,,,
LogisticRegression,0.4986072423398329,0.5622864438254409,0.5944444444444444,0.028992399004833032,10000.0,,,,
