estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
DecisionTree,0.5056846267918932,0.5257075774977473,0.5459940652818991,0.014636430781210543,,gini,,,
DecisionTree,0.5056846267918932,0.5257075774977473,0.5459940652818991,0.014636430781210543,,entropy,,,
SupportVectorMachine,0.5056846267918932,0.5256087144231056,0.5459940652818991,0.014711053316844087,100,,,,
RandomForest,0.5056846267918932,0.5255592828857849,0.5459940652818991,0.014694029097768952,,,10,,
RandomForest,0.5056846267918932,0.5255592828857849,0.5459940652818991,0.014694029097768952,,,100,,
SupportVectorMachine,0.5051903114186851,0.5255098513484641,0.5459940652818991,0.014853889932762768,0.1,,,,
MultilayerPerceptron,0.5027187345526446,0.5196749497494931,0.5388037567968363,0.012558270627748279,,,,tanh,"(17, 8, 17)"
QuadraticDiscriminantAnalysis,0.5044510385756676,0.5193290756693671,0.5318833415719229,0.009062226531076065,,,,,
MultilayerPerceptron,0.5027187345526446,0.5189829082270018,0.5437469105289174,0.012386720617256191,,,,relu,"(17, 8, 17)"
BernoulliNaiveBayes,0.4910979228486647,0.5162141309657045,0.5422639644092931,0.016768068677625442,,,,,
