estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
DecisionTree,0.5027187345526446,0.5269436592930067,0.5422639644092931,0.012770043450756849,,gini,,,
DecisionTree,0.5027187345526446,0.5269436592930067,0.5422639644092931,0.012770043450756849,,entropy,,,
RandomForest,0.5027187345526446,0.5269436592930067,0.5422639644092931,0.012770043450756849,,,100,,
SupportVectorMachine,0.5027187345526446,0.5268942277556861,0.5422639644092931,0.012738350053474068,100,,,,
SupportVectorMachine,0.5027187345526446,0.5246697841293961,0.5370919881305638,0.011653494108688866,0.1,,,,
RandomForest,0.5027187345526446,0.5246203770389286,0.5370919881305638,0.011603900750905576,,,10,,
MultilayerPerceptron,0.49876421156697975,0.5218508174783265,0.5405539070227497,0.014062855442871789,,,,tanh,"(17, 8, 17)"
MultilayerPerceptron,0.5027187345526446,0.5214559274573853,0.5422639644092931,0.01194548505056579,,,,relu,"(17, 8, 17)"
QuadraticDiscriminantAnalysis,0.48417408506429277,0.5158188742419642,0.537320810677212,0.017406677457987733,,,,,
LinearDiscriminantAnalysis,0.4782393669634026,0.5146325662399713,0.5385756676557863,0.019196589212624827,,,,,
