estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LinearDiscriminantAnalysis,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,,,,,
LogisticRegression,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,0.0001,,,,
LogisticRegression,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,1.0,,,,
LogisticRegression,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,10000.0,,,,
BernoulliNaiveBayes,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,,,,,
DecisionTree,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,,gini,,,
DecisionTree,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,,entropy,,,
RandomForest,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,,,10,,
RandomForest,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,,,100,,
SupportVectorMachine,0.4878048780487805,0.5521334045457242,0.5804878048780487,0.025843387098198528,0.1,,,,
