estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
DecisionTree,0.6219512195121951,0.7043431750106975,0.7530364372469636,0.03874480365695857,,gini,,,
DecisionTree,0.6219512195121951,0.7043431750106975,0.7530364372469636,0.03874480365695857,,entropy,,,
RandomForest,0.6219512195121951,0.7043431750106975,0.7530364372469636,0.03874480365695857,,,10,,
SupportVectorMachine,0.6219512195121951,0.7043431750106975,0.7530364372469636,0.03874480365695857,100,,,,
MultilayerPerceptron,0.6219512195121951,0.7039383167111024,0.7489878542510121,0.03825189223946444,,,,relu,"(17, 8, 17)"
MultilayerPerceptron,0.6219512195121951,0.7035318126460617,0.757085020242915,0.03874574246542354,,,,tanh,"(17, 8, 17)"
RandomForest,0.6219512195121951,0.7023123004509397,0.7530364372469636,0.04083028410694701,,,100,,
SupportVectorMachine,0.6219512195121951,0.7015058753826404,0.7489878542510121,0.03781999606467978,0.1,,,,
LinearDiscriminantAnalysis,0.6219512195121951,0.698666929989138,0.7611336032388664,0.03917470646863305,,,,,
LogisticRegression,0.6219512195121951,0.698666929989138,0.7611336032388664,0.03917470646863305,10000.0,,,,
LogisticRegression,0.6219512195121951,0.6982620716895429,0.757085020242915,0.03854286596585444,1.0,,,,
BernoulliNaiveBayes,0.5934959349593496,0.6629883808959548,0.7408906882591093,0.041089879139425654,,,,,
LogisticRegression,0.5853658536585366,0.6512310325532406,0.7368421052631579,0.048101607665222264,0.0001,,,,
K-NearestNeighbor,0.4878048780487805,0.6012639478621506,0.7530364372469636,0.1036059726230612,,,,,
QuadraticDiscriminantAnalysis,0.4979757085020243,0.5,0.5020242914979757,0.0015680094519058302,,,,,
