estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
RandomForest,0.5101334651507662,0.5291182802323233,0.5442412259021255,0.010977630498042259,,,10,,
DecisionTree,0.5101334651507662,0.5290688486950026,0.5442412259021255,0.010847380217772753,,gini,,,
DecisionTree,0.5101334651507662,0.5290688486950026,0.5442412259021255,0.010847380217772753,,entropy,,,
SupportVectorMachine,0.5101334651507662,0.5290194171576817,0.5437469105289174,0.010934391442220512,0.1,,,,
SupportVectorMachine,0.5101334651507662,0.5290194171576817,0.5442412259021255,0.01097008791277047,100,,,,
RandomForest,0.5101334651507662,0.5290193927108284,0.5437469105289174,0.010773321882274952,,,100,,
MultilayerPerceptron,0.5096391497775581,0.5258049248674859,0.5437469105289174,0.012344792025434549,,,,tanh,"(17, 8, 17)"
MultilayerPerceptron,0.5101334651507662,0.5245705299051022,0.5380811078140455,0.008567642185683571,,,,relu,"(17, 8, 17)"
LinearDiscriminantAnalysis,0.4970326409495549,0.5176486967626988,0.537320810677212,0.014871453113962358,,,,,
LogisticRegression,0.4970326409495549,0.5176486967626988,0.537320810677212,0.014871453113962358,1.0,,,,
LogisticRegression,0.4970326409495549,0.5176486967626988,0.537320810677212,0.014871453113962358,10000.0,,,,
BernoulliNaiveBayes,0.4977755808205635,0.5160666919936068,0.5486900642609985,0.017495143953315837,,,,,
LogisticRegression,0.49653808110781406,0.5137930124048222,0.537320810677212,0.014713170103420579,0.0001,,,,
K-NearestNeighbor,0.4962926347009392,0.5073654457419206,0.5244686109738013,0.007600026186364531,,,,,
QuadraticDiscriminantAnalysis,0.4846686449060336,0.5003454584836203,0.504695996045477,0.0054129903551368725,,,,,
