estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LinearDiscriminantAnalysis,0.4829443447037702,0.5505294217098325,0.6508078994614004,0.051617596947869736,,,,,
LogisticRegression,0.4829443447037702,0.5505294217098325,0.6508078994614004,0.051617596947869736,1.0,,,,
LogisticRegression,0.4829443447037702,0.5505294217098325,0.6508078994614004,0.051617596947869736,10000.0,,,,
LogisticRegression,0.47755834829443444,0.5480164397678144,0.6508078994614004,0.05332085563226276,0.0001,,,,
MultilayerPerceptron,0.47755834829443444,0.548015795702474,0.6355475763016158,0.047998332307902514,,,,relu,"(17, 8, 17)"
DecisionTree,0.47755834829443444,0.5475669626683628,0.6355475763016158,0.0476338165810746,,gini,,,
DecisionTree,0.47755834829443444,0.5475669626683628,0.6355475763016158,0.0476338165810746,,entropy,,,
RandomForest,0.47755834829443444,0.5466692966001401,0.6355475763016158,0.04699498258127281,,,10,,
RandomForest,0.47755834829443444,0.5466692966001401,0.6355475763016158,0.04699498258127281,,,100,,
SupportVectorMachine,0.47755834829443444,0.5457716305319175,0.6355475763016158,0.04766728612512679,0.1,,,,
