estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LinearDiscriminantAnalysis,0.48114901256732495,0.548644322966565,0.6355475763016158,0.049438402764925636,,,,,
LogisticRegression,0.48114901256732495,0.548644322966565,0.6355475763016158,0.049438402764925636,1.0,,,,
LogisticRegression,0.48114901256732495,0.548644322966565,0.6355475763016158,0.049438402764925636,10000.0,,,,
LogisticRegression,0.47755834829443444,0.5462211076313692,0.6355475763016158,0.05108227831296303,0.0001,,,,
DecisionTree,0.47755834829443444,0.5458613971387398,0.6202872531418312,0.04541379644580806,,gini,,,
DecisionTree,0.47755834829443444,0.5458613971387398,0.6202872531418312,0.04541379644580806,,entropy,,,
RandomForest,0.47755834829443444,0.5458613971387398,0.6202872531418312,0.04541379644580806,,,10,,
RandomForest,0.47755834829443444,0.5458613971387398,0.6202872531418312,0.04541379644580806,,,100,,
SupportVectorMachine,0.47755834829443444,0.5458613971387398,0.6202872531418312,0.04541379644580806,0.1,,,,
SupportVectorMachine,0.47755834829443444,0.5458613971387398,0.6202872531418312,0.04541379644580806,100,,,,
